Date,State,District,Latitude,Longitude,ResolvedLocation,Rainfall,Temperature,WeatherDataSource
2021-07-14,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.3,31.1,Open-Meteo Historical Weather API
2021-07-15,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,2.0,31.0,Open-Meteo Historical Weather API
2021-07-16,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,1.3,31.6,Open-Meteo Historical Weather API
2021-07-17,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.1,31.3,Open-Meteo Historical Weather API
2021-07-18,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,7.2,29.6,Open-Meteo Historical Weather API
2021-07-19,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,6.0,29.6,Open-Meteo Historical Weather API
2021-07-20,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,24.3,28.1,Open-Meteo Historical Weather API
2021-07-21,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,8.1,27.4,Open-Meteo Historical Weather API
2021-07-22,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,9.9,29.1,Open-Meteo Historical Weather API
2021-07-23,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,8.6,30.2,Open-Meteo Historical Weather API
2021-07-24,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,12.8,29.0,Open-Meteo Historical Weather API
2021-07-25,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.7,30.0,Open-Meteo Historical Weather API
2021-07-26,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,1.3,29.6,Open-Meteo Historical Weather API
2021-07-27,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,6.9,29.3,Open-Meteo Historical Weather API
2021-07-28,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,77.5,27.3,Open-Meteo Historical Weather API
2021-07-29,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,25.5,27.2,Open-Meteo Historical Weather API
2021-07-30,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,8.8,27.9,Open-Meteo Historical Weather API
2021-07-31,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,21.4,26.6,Open-Meteo Historical Weather API
2021-08-01,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,56.0,27.5,Open-Meteo Historical Weather API
2021-08-02,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.5,28.1,Open-Meteo Historical Weather API
2021-08-03,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,29.0,Open-Meteo Historical Weather API
2021-08-04,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,29.0,Open-Meteo Historical Weather API
2021-08-05,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.6,29.6,Open-Meteo Historical Weather API
2021-08-06,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,8.3,29.6,Open-Meteo Historical Weather API
2021-08-07,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,7.9,29.2,Open-Meteo Historical Weather API
2021-08-08,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,19.1,28.2,Open-Meteo Historical Weather API
2021-08-09,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,10.8,27.5,Open-Meteo Historical Weather API
2021-08-10,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,18.0,27.3,Open-Meteo Historical Weather API
2021-08-11,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,27.4,27.1,Open-Meteo Historical Weather API
2021-08-12,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,44.7,27.2,Open-Meteo Historical Weather API
2021-08-13,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.3,29.1,Open-Meteo Historical Weather API
2021-08-14,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.8,29.6,Open-Meteo Historical Weather API
2021-08-15,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.6,29.6,Open-Meteo Historical Weather API
2021-08-16,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,4.0,29.7,Open-Meteo Historical Weather API
2021-08-17,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,19.2,29.4,Open-Meteo Historical Weather API
2021-08-18,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,21.8,28.8,Open-Meteo Historical Weather API
2021-08-19,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,16.5,27.6,Open-Meteo Historical Weather API
2021-08-20,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,12.8,28.2,Open-Meteo Historical Weather API
2021-08-21,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,8.7,28.6,Open-Meteo Historical Weather API
2021-08-22,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,10.7,29.1,Open-Meteo Historical Weather API
2021-08-23,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,6.3,29.3,Open-Meteo Historical Weather API
2021-08-24,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,10.0,29.3,Open-Meteo Historical Weather API
2021-08-25,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,10.0,28.4,Open-Meteo Historical Weather API
2021-08-26,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.6,28.0,Open-Meteo Historical Weather API
2021-08-27,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,1.9,28.2,Open-Meteo Historical Weather API
2021-08-28,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,1.0,28.4,Open-Meteo Historical Weather API
2021-08-29,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,7.8,27.9,Open-Meteo Historical Weather API
2021-08-30,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,5.5,28.0,Open-Meteo Historical Weather API
2021-08-31,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,1.5,28.8,Open-Meteo Historical Weather API
2021-09-01,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,1.1,29.7,Open-Meteo Historical Weather API
2021-09-02,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,3.1,29.7,Open-Meteo Historical Weather API
2021-09-03,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,12.7,28.7,Open-Meteo Historical Weather API
2021-09-04,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,16.4,28.6,Open-Meteo Historical Weather API
2021-09-05,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,5.9,29.4,Open-Meteo Historical Weather API
2021-09-06,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,5.6,29.3,Open-Meteo Historical Weather API
2021-09-07,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,4.1,28.6,Open-Meteo Historical Weather API
2021-09-08,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,6.4,28.2,Open-Meteo Historical Weather API
2021-09-09,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,19.0,28.1,Open-Meteo Historical Weather API
2021-09-10,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,23.2,27.9,Open-Meteo Historical Weather API
2021-09-11,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,14.5,28.3,Open-Meteo Historical Weather API
2021-09-12,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,29.5,Open-Meteo Historical Weather API
2021-09-13,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,6.4,29.2,Open-Meteo Historical Weather API
2021-09-14,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,12.0,27.3,Open-Meteo Historical Weather API
2021-09-15,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,37.5,25.8,Open-Meteo Historical Weather API
2021-09-16,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,32.7,26.5,Open-Meteo Historical Weather API
2021-09-17,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,57.8,27.0,Open-Meteo Historical Weather API
2021-09-18,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,2.3,27.7,Open-Meteo Historical Weather API
2021-09-19,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,4.1,28.3,Open-Meteo Historical Weather API
2021-09-20,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,10.0,28.4,Open-Meteo Historical Weather API
2021-09-21,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.8,28.7,Open-Meteo Historical Weather API
2021-09-22,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,2.3,27.9,Open-Meteo Historical Weather API
2021-09-23,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,20.7,26.9,Open-Meteo Historical Weather API
2021-09-24,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,9.5,28.0,Open-Meteo Historical Weather API
2021-09-25,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,5.7,28.3,Open-Meteo Historical Weather API
2021-09-26,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,6.5,28.7,Open-Meteo Historical Weather API
2021-09-27,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.1,29.1,Open-Meteo Historical Weather API
2021-09-28,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,1.4,28.3,Open-Meteo Historical Weather API
2021-09-29,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,1.2,28.0,Open-Meteo Historical Weather API
2021-09-30,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,1.7,27.5,Open-Meteo Historical Weather API
2021-10-01,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,48.2,25.1,Open-Meteo Historical Weather API
2021-10-02,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,34.4,25.4,Open-Meteo Historical Weather API
2021-10-03,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,2.0,27.9,Open-Meteo Historical Weather API
2021-10-04,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,3.3,28.3,Open-Meteo Historical Weather API
2021-10-05,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,1.8,28.3,Open-Meteo Historical Weather API
2021-10-06,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.5,28.0,Open-Meteo Historical Weather API
2021-10-07,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.8,28.4,Open-Meteo Historical Weather API
2021-10-08,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.2,28.2,Open-Meteo Historical Weather API
2021-10-09,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.7,27.3,Open-Meteo Historical Weather API
2021-10-10,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,27.5,Open-Meteo Historical Weather API
2021-10-11,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,27.2,Open-Meteo Historical Weather API
2021-10-12,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,27.0,Open-Meteo Historical Weather API
2021-10-13,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,27.1,Open-Meteo Historical Weather API
2021-10-14,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,27.5,Open-Meteo Historical Weather API
2021-10-15,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,28.6,Open-Meteo Historical Weather API
2021-10-16,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.4,29.2,Open-Meteo Historical Weather API
2021-10-17,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,6.5,28.3,Open-Meteo Historical Weather API
2021-10-18,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,12.1,26.1,Open-Meteo Historical Weather API
2021-10-19,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,4.3,26.4,Open-Meteo Historical Weather API
2021-10-20,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.1,25.8,Open-Meteo Historical Weather API
2021-10-21,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,25.2,Open-Meteo Historical Weather API
2021-10-22,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,24.4,Open-Meteo Historical Weather API
2021-10-23,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,24.4,Open-Meteo Historical Weather API
2021-10-24,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,25.1,Open-Meteo Historical Weather API
2021-10-25,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.2,24.3,Open-Meteo Historical Weather API
2021-10-26,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,24.0,Open-Meteo Historical Weather API
2021-10-27,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,22.9,Open-Meteo Historical Weather API
2021-10-28,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,22.3,Open-Meteo Historical Weather API
2021-10-29,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,22.6,Open-Meteo Historical Weather API
2021-10-30,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,22.4,Open-Meteo Historical Weather API
2021-10-31,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,22.8,Open-Meteo Historical Weather API
2021-11-01,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,22.6,Open-Meteo Historical Weather API
2021-11-02,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,22.9,Open-Meteo Historical Weather API
2021-11-03,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,22.4,Open-Meteo Historical Weather API
2021-11-04,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,22.9,Open-Meteo Historical Weather API
2021-11-05,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,22.0,Open-Meteo Historical Weather API
2021-11-06,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,22.1,Open-Meteo Historical Weather API
2021-11-07,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,21.6,Open-Meteo Historical Weather API
2021-11-08,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,21.4,Open-Meteo Historical Weather API
2021-11-09,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,21.4,Open-Meteo Historical Weather API
2021-11-10,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,21.8,Open-Meteo Historical Weather API
2021-11-11,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,22.1,Open-Meteo Historical Weather API
2021-11-12,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,21.7,Open-Meteo Historical Weather API
2021-11-13,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,22.2,Open-Meteo Historical Weather API
2021-11-14,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,22.5,Open-Meteo Historical Weather API
2021-11-15,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,21.6,Open-Meteo Historical Weather API
2021-11-16,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,20.7,Open-Meteo Historical Weather API
2021-11-17,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,21.4,Open-Meteo Historical Weather API
2021-11-18,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,20.5,Open-Meteo Historical Weather API
2021-11-19,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,20.5,Open-Meteo Historical Weather API
2021-11-20,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,21.8,Open-Meteo Historical Weather API
2021-11-21,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,22.5,Open-Meteo Historical Weather API
2021-11-22,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,22.2,Open-Meteo Historical Weather API
2021-11-23,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,19.4,Open-Meteo Historical Weather API
2021-11-24,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,18.9,Open-Meteo Historical Weather API
2021-11-25,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,19.4,Open-Meteo Historical Weather API
2021-11-26,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,18.1,Open-Meteo Historical Weather API
2021-11-27,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,19.6,Open-Meteo Historical Weather API
2021-11-28,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,19.9,Open-Meteo Historical Weather API
2021-11-29,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,18.6,Open-Meteo Historical Weather API
2021-11-30,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,19.4,Open-Meteo Historical Weather API
2021-12-01,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,19.6,Open-Meteo Historical Weather API
2021-12-02,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,18.8,Open-Meteo Historical Weather API
2021-12-03,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,19.9,Open-Meteo Historical Weather API
2021-12-04,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,20.5,Open-Meteo Historical Weather API
2021-12-05,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,20.9,Open-Meteo Historical Weather API
2021-12-06,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,21.6,Open-Meteo Historical Weather API
2021-12-07,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,20.8,Open-Meteo Historical Weather API
2021-12-08,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,19.3,Open-Meteo Historical Weather API
2021-12-09,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,19.8,Open-Meteo Historical Weather API
2021-12-10,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,19.2,Open-Meteo Historical Weather API
2021-12-11,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,17.0,Open-Meteo Historical Weather API
2021-12-12,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,16.8,Open-Meteo Historical Weather API
2021-12-13,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,17.0,Open-Meteo Historical Weather API
2021-12-14,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,16.1,Open-Meteo Historical Weather API
2021-12-15,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,16.0,Open-Meteo Historical Weather API
2021-12-16,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,17.7,Open-Meteo Historical Weather API
2021-12-17,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,18.4,Open-Meteo Historical Weather API
2021-12-18,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,16.3,Open-Meteo Historical Weather API
2021-12-19,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,13.2,Open-Meteo Historical Weather API
2021-12-20,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,13.0,Open-Meteo Historical Weather API
2021-12-21,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,13.3,Open-Meteo Historical Weather API
2021-12-22,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,13.9,Open-Meteo Historical Weather API
2021-12-23,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,15.1,Open-Meteo Historical Weather API
2021-12-24,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,16.2,Open-Meteo Historical Weather API
2021-12-25,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,16.4,Open-Meteo Historical Weather API
2021-12-26,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,16.6,Open-Meteo Historical Weather API
2021-12-27,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,16.9,Open-Meteo Historical Weather API
2021-12-28,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,6.3,17.8,Open-Meteo Historical Weather API
2021-12-29,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.1,16.6,Open-Meteo Historical Weather API
2021-12-30,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,14.3,Open-Meteo Historical Weather API
2021-12-31,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,14.0,Open-Meteo Historical Weather API
2022-01-01,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,14.8,Open-Meteo Historical Weather API
2022-01-02,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,14.5,Open-Meteo Historical Weather API
2022-01-03,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,13.9,Open-Meteo Historical Weather API
2022-01-04,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,14.6,Open-Meteo Historical Weather API
2022-01-05,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,15.3,Open-Meteo Historical Weather API
2022-01-06,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,4.3,16.1,Open-Meteo Historical Weather API
2022-01-07,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.6,16.8,Open-Meteo Historical Weather API
2022-01-08,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,16.9,Open-Meteo Historical Weather API
2022-01-09,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,5.6,17.2,Open-Meteo Historical Weather API
2022-01-10,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,1.4,17.7,Open-Meteo Historical Weather API
2022-01-11,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,9.4,16.7,Open-Meteo Historical Weather API
2022-01-12,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,1.0,16.7,Open-Meteo Historical Weather API
2022-01-13,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,14.5,Open-Meteo Historical Weather API
2022-01-14,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,14.7,Open-Meteo Historical Weather API
2022-01-15,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,14.3,Open-Meteo Historical Weather API
2022-01-16,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,12.8,Open-Meteo Historical Weather API
2022-01-17,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,11.7,Open-Meteo Historical Weather API
2022-01-18,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,11.0,Open-Meteo Historical Weather API
2022-01-19,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,11.0,Open-Meteo Historical Weather API
2022-01-20,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.3,12.4,Open-Meteo Historical Weather API
2022-01-21,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,15.1,Open-Meteo Historical Weather API
2022-01-22,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,4.7,14.4,Open-Meteo Historical Weather API
2022-01-23,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,5.1,17.6,Open-Meteo Historical Weather API
2022-01-24,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.5,16.2,Open-Meteo Historical Weather API
2022-01-25,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,14.8,Open-Meteo Historical Weather API
2022-01-26,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,13.3,Open-Meteo Historical Weather API
2022-01-27,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,12.5,Open-Meteo Historical Weather API
2022-01-28,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,13.0,Open-Meteo Historical Weather API
2022-01-29,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,13.5,Open-Meteo Historical Weather API
2022-01-30,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,14.9,Open-Meteo Historical Weather API
2022-01-31,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,15.1,Open-Meteo Historical Weather API
2022-02-01,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,16.0,Open-Meteo Historical Weather API
2022-02-02,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,16.5,Open-Meteo Historical Weather API
2022-02-03,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,18.3,Open-Meteo Historical Weather API
2022-02-04,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,16.7,Open-Meteo Historical Weather API
2022-02-05,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,14.0,Open-Meteo Historical Weather API
2022-02-06,Uttar Pradesh,Varanasi,25.31668,83.01041,Varanasi,0.0,14.0,Open-Meteo Historical Weather API
